ndvi,longitude,latitude
-0.1283012970776683,72.85281780628941,18.938186128547454
-0.1221326720396776,72.98614089414964,19.0099688504637
0.0489597997810104,72.88760230329608,19.088900180747192
0.0924043403769274,72.84608271053905,19.18277690222499
-0.0624434389140271,72.99121333475338,18.972817067023044
0.1031019202363367,73.0000057532299,19.063746861986395
0.1887201735357917,72.86567172624272,19.12310141757618
0.492068906703053,72.93515405306802,19.126027014917693
-0.1108098949508641,72.77812628622904,19.089583549816062
-0.1471338285841002,72.79711475390829,18.965335629216685
-0.0966643975493533,72.80139463500848,19.03109628388853
0.1371300112401648,73.0448296502669,19.07275060683628
-0.0940492476060191,72.77634676952572,19.033236702491443
0.0801457194899817,72.83120131851119,19.01837917634865
0.2325925925925926,72.80982378190508,19.19652725248989
0.0757707716425709,73.06199060011167,19.126476952144344
-0.0975851802844856,72.80563493001956,19.050055368109003
0.3896014882992265,72.88585887042684,19.152641962017135
-0.1193428394296342,72.89430728371876,18.978542558715073
0.0954388654656956,73.02241500625018,19.074912737829774
0.0789049919484702,72.92286683701138,19.063630337732697
0.1364281370362862,72.94520450719992,19.197613972457674
0.2509793679811961,72.89629218608214,19.165792144867012
0.2535564853556485,72.84217567765104,19.039734185444928
-0.1105331599479843,72.81487101794416,19.083516362873933
0.1418254764292878,72.87628617382822,19.117533094750325
0.1798872995231903,72.91523107422763,19.057786877597845
-0.1291912418195039,72.86185236657155,18.94629126707856
-0.0016172506738544,72.95951723624366,18.960994108708956
0.088332964356874,72.84140663795941,19.038083315871127
0.1677969809669656,73.00231865518745,19.012487132471882
0.2872622200818685,72.94957776799109,19.12005505291894
0.064167585446527,72.93370258158265,19.112766484726667
0.2557011159631246,72.93238976660804,19.01543367814008
0.1251559251559251,72.96492213379013,18.963235613751205
0.4177667493796526,72.89123418149276,19.187806325047642
0.1342335186656076,73.02148142319724,19.18951127311473
0.1021924934968413,72.84735192650773,19.138297817919547
0.2484809721778062,72.9382015340276,19.162409766044274
0.3197485367439844,73.04687675214615,19.151026220106782
0.0500072896923749,72.87312872090432,19.095600965634773
0.2009058557101261,73.04349584654112,19.028512665187876
